"","color","score"
"1","blue",88.0189791091622
"2","blue",90.5807311816265
"3","blue",87.3575103067782
"4","blue",95.0447208422958
"5","blue",91.0419950656636
"6","blue",87.4054511580292
"7","blue",91.5413860034116
"8","blue",92.3347877209805
"9","blue",91.8207805054754
"10","blue",89.0342771256206
"11","blue",94.7806718160554
"12","blue",91.2327925574716
"13","blue",88.0354647905626
"14","blue",82.9965040228012
"15","blue",93.5573439116767
"16","blue",89.8579074520204
"17","blue",89.94880189269
"18","blue",92.9846721639081
"19","blue",92.5969294393155
"20","blue",91.8780808804306
"21","blue",92.9060616124369
"22","blue",92.4733321510086
"23","blue",90.2357951811266
"24","blue",83.7091175739532
"25","blue",91.9600611157646
"26","blue",89.822505340894
"27","blue",89.5073313495911
"28","blue",85.3490725927559
"29","blue",88.4879567625217
"30","blue",91.3216472590754
"31","blue",94.2965219931279
"32","blue",89.6749566660838
"33","blue",91.2259252767157
"34","blue",89.8298535221602
"35","blue",85.6453553267195
"36","blue",88.6876719633861
"37","blue",88.7531456877529
"38","blue",89.8124345706315
"39","blue",93.478585659443
"40","blue",92.4133736201296
"41","blue",89.4797307069967
"42","blue",89.1988000189616
"43","blue",92.2039917119979
"44","blue",91.7603235974036
"45","blue",87.8219632538123
"46","blue",87.7627038704614
"47","blue",91.1529093941656
"48","blue",92.430314498299
"49","blue",89.6447300831128
"50","blue",92.7863072795679
"51","white",89.7589213318664
"52","white",86.5646026091897
"53","white",89.578715179635
"54","white",84.9286403110451
"55","white",93.031618838381
"56","white",94.7625743572448
"57","white",87.3387437286359
"58","white",85.198156396991
"59","white",90.3016116504206
"60","white",88.0729198432448
"61","white",96.0945821923079
"62","white",88.375912215972
"63","white",90.6811473772169
"64","white",88.5885506011486
"65","white",86.1495637361495
"66","white",89.097013671166
"67","white",82.7922196503297
"68","white",93.1344913984715
"69","white",88.9846296077737
"70","white",95.3704013494073
"71","white",90.0036931604366
"72","white",86.2549522615797
"73","white",90.4312863041145
"74","white",85.5461239270352
"75","white",84.535663104383
"76","white",89.421633919717
"77","white",87.0981880123872
"78","white",88.5034954287713
"79","white",88.7350879085921
"80","white",86.6357710816681
"81","white",86.7017115701718
"82","white",88.0725276852614
"83","white",92.2254381909983
"84","white",83.6820587432267
"85","white",90.3782227604795
"86","white",89.5528815208333
"87","white",91.8618168659477
"88","white",87.5380859737089
"89","white",89.6701022164404
"90","white",89.344640539117
"91","white",86.7844010258012
"92","white",92.3196133792972
"93","white",92.1695152684131
"94","white",90.7142699812063
"95","white",93.5180079837023
"96","white",90.2660891470724
"97","white",84.4630609780481
"98","white",86.6871755872115
"99","white",84.6274348855465
"100","white",87.0029757430785
